user_id,age,gender,latitude,longitude,interest_sports,interest_arts,interest_travel,interest_edu,freq_sports_joined,freq_arts_joined,freq_travel_joined,freq_edu_joined,freq_sports_bucketed,freq_arts_bucketed,freq_travel_bucketed,freq_edu_bucketed
42,39,L,-6.987044662,111.0586852,0.3,0,0.4,0.4,0,0,2,2,1,1,5,5
43,42,P,-7.205321994,111.7579193,0.1,0.8,1,0.6,0,1,2,1,0,2,5,1
44,42,L,-7.326010871,108.7804913,0.5,0.8,0.4,0.2,1,3,0,0,2,7,1,0
45,50,L,-6.358585961,108.0171176,0.5,0,0.6,1,0,0,1,3,1,0,1,8
46,29,L,-7.07581325,108.5429369,0.5,0,0.8,0.4,0,0,2,0,0,1,5,1
47,48,P,-7.524416766,107.3680131,0.1,0.2,0.4,0.6,0,0,0,3,0,1,0,8
48,52,L,-7.365249569,109.1238924,0.5,0,0,1,0,0,0,2,1,0,0,5
49,26,L,-6.531517154,111.4790018,0.1,0,0.2,0.8,0,0,0,3,0,0,1,8
50,15,P,-6.401379593,106.0908286,0.5,0.2,1,0,0,0,3,1,1,1,7,0
51,39,L,-7.119576653,110.9591012,0.5,0.4,0.6,0.2,0,0,2,0,1,1,5,0
52,49,P,-7.491142556,107.1566061,0.1,1,1,0.2,0,3,3,0,1,6,7,1
53,24,L,-7.075407493,111.6649288,0.5,0,0.8,0.4,1,0,2,0,2,1,4,1
54,31,L,-6.986768918,111.5211908,0.3,0.6,0,1,0,1,0,2,0,1,0,4
55,26,L,-7.926778674,107.5977274,0.1,0.8,0.4,0.2,0,3,0,0,0,6,0,0
56,32,L,-7.905010131,111.4569824,0.1,0.2,0.2,1,0,0,0,3,0,0,1,7
57,39,P,-6.607546035,112.2219339,0.3,0,0.6,0.4,0,0,3,0,1,1,8,1
58,40,L,-7.400369024,109.5658876,0.3,0,0.6,0.6,0,0,3,2,0,0,6,5
59,23,L,-7.421055782,112.0126305,0.3,0,1,0,0,0,2,0,1,0,5,1
60,33,L,-6.603903517,112.2855166,0.5,1,0.8,1,0,3,1,2,1,7,2,6
61,37,L,-6.651316296,107.4880628,0.3,0.2,0.4,0.4,0,0,3,3,1,0,6,7
62,29,L,-6.901662807,109.5895944,0.3,0.8,0.8,0.8,0,3,2,2,0,6,5,5
63,33,L,-7.046244944,111.8115629,0.5,0.2,0,0.6,0,0,0,3,0,0,1,8
64,24,L,-7.401951242,106.0920627,0.5,0.2,1,0.8,0,0,3,1,1,1,6,1
65,43,L,-6.437067051,106.8684609,0.3,0.6,0,1,0,0,0,3,1,1,0,7
66,27,L,-7.006269914,112.0531682,0.1,0.2,0.2,0.8,0,0,0,2,0,0,0,6
67,40,L,-7.697822698,106.587925,0.5,0.8,0.2,1,1,1,0,2,2,2,0,6
68,32,L,-7.823342954,106.976062,0.5,0,0.8,0.8,0,0,3,3,0,1,7,7
69,19,L,-7.599891084,106.9465948,0.1,0.8,0.6,0.4,0,2,1,1,0,6,1,1
70,28,L,-6.910274737,108.6010214,0.5,1,1,0,1,2,2,1,1,5,5,1
71,34,L,-7.15235217,106.7154356,0.1,0,0.6,0.4,0,0,2,1,0,0,5,0
72,33,L,-6.850623423,106.5317268,0.5,0.4,0.2,0,2,0,0,0,4,0,0,1
73,21,L,-6.54632099,108.9398947,0.1,0.8,0.4,0,0,3,0,0,0,8,1,0
74,36,P,-7.481285167,112.015795,0.5,0.2,0.6,0.8,0,0,1,2,1,1,1,6
75,29,L,-7.744616927,109.6273423,0.1,1,0.4,0,0,2,0,0,0,5,1,1
76,21,L,-7.754284883,109.6167351,0.1,0,0.8,0.6,0,0,3,1,0,1,8,2
77,38,P,-7.323681965,110.7299463,0.3,0.4,0.8,0.6,0,0,2,0,1,1,6,0
78,20,L,-6.87855884,112.1980074,0.3,1,0,0.6,0,2,0,0,0,6,0,1
79,45,P,-7.914216725,106.1600164,0.3,0.2,0.2,0,2,0,0,0,5,1,0,1
80,51,P,-7.178519499,107.0402216,0.3,0,1,0.6,0,0,2,1,1,1,4,1
81,49,P,-6.787493708,106.4283907,0.3,1,0.2,0.8,0,2,0,0,1,4,0,1
82,44,P,-7.946310965,108.7828886,0.1,0.2,1,0,0,0,2,0,1,0,4,0
83,20,L,-6.899520851,109.1433964,0.5,0.6,0.2,0.6,1,2,0,2,1,5,0,6
84,36,L,-7.036882145,106.6204704,0.3,0.8,0.6,0,0,3,1,1,1,7,1,0
85,47,P,-7.032111305,106.3406009,0.1,0,1,0.2,0,0,3,0,0,1,7,1
86,39,L,-6.676791229,109.7439576,0.1,0,0.2,0.2,0,0,3,2,1,0,7,5
87,36,L,-6.648114029,106.2946255,0.5,1,0.2,0.2,0,2,0,0,1,4,1,0
88,17,P,-6.472743156,111.4264894,0.1,0.2,0.6,0.4,0,0,3,1,0,1,7,1
89,26,L,-6.883808652,111.8366512,0.1,0,0.4,0.4,0,0,2,2,1,0,5,5
90,42,L,-6.93203635,108.4648284,0.5,1,0.2,0.2,1,2,0,0,1,5,1,1
91,33,L,-6.772095897,106.856164,0.3,0.2,0.4,0.6,0,0,0,3,1,1,1,8
92,32,P,-6.827495332,109.4679322,0.3,0.6,0.2,0.8,0,0,0,3,1,0,0,8
93,41,L,-7.909427856,106.444682,0.5,0.4,0.2,0.2,3,0,0,0,6,0,0,1
94,26,L,-7.568936457,110.5382354,0.3,0.6,0.4,1,0,1,0,3,1,1,1,7
95,17,P,-6.740603371,111.6413862,0.1,0.2,0.6,0.2,0,0,2,0,0,0,6,1
96,50,L,-6.485162905,107.3621258,0.5,0.8,0,0,1,3,0,0,1,8,0,1
97,39,L,-6.617904773,109.9393459,0.5,1,0.6,1,0,2,1,2,0,4,2,5
98,54,L,-7.016094381,110.7181684,0.3,0.8,0.8,0.6,0,2,2,1,0,5,5,2
99,33,P,-6.7259111,111.5601633,0.5,0,0.2,0.2,3,0,0,0,6,1,0,0
100,54,L,-6.6726811,105.9296138,0.3,0.6,0.2,0.6,0,3,0,3,1,7,1,8
